what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1463461871439
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1463461871563
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1463461871563
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1463461872203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463461872343
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1463461872359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463461877881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1463461882607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463461884338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463461890562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463461900436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463461951964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463461954928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463461956332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463461962977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463461963913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463461964661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463461966970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463461967859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463461968155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463461970854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463461971665
