what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463466353419
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463466355213
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463466355213
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463466356087
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463466356851
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463466356851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463466363450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463466365478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463466370001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463466371343
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463466371343
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463466371561
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463466371593
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463466379739
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463466379739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463466382343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463466383638
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463466383653
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463466383731
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463466383762
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463466398297
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463466414130
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463466433661
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463466433661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463466728263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467444219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467445171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467483234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467496540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467497866
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463467497882
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463467497991
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463467498022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467557328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467581487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467588132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467610533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467670389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467701245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467706424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467723521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463467723677
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463467727906
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463467727906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463467728928
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463467729131
