what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977441465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977492589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977495240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977517530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977524112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977524892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977525423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977527513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463977534298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977539851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977545404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463977644233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977651221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977651939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977654918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977675851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463977679189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463977683462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977687565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977688298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977688828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463977694178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463977695333
