what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464072435017
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464072450258
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464072450476
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464072450492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072453097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072454376
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464072454392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072455203
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464072466525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072510459
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464072513562
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464072513669
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464072516222
closed,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464072516228
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464072516894
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464072532353
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464072535935
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464072535969
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464072547064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1464072597557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1464072602657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1464072646213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464072655194
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464072660236
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464072663033
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464072663055
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464072664565
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464072664771
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464072664792
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464072668798
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464072670374
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464072675832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464072684433
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464072685590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072688041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072689513
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464072689528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072692098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072716842
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464072719010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1464072736373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1464072746753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1464072749077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464072772516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464072785400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072809767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072859795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072881798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072910256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072935849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072951733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072969617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464072974245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073019894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073026358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073052540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073058780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073060278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073060777
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464073067984
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1464073069483
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464073088046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073090198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073091041
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464073091056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073093662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073098989
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464073103435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073105962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073107834
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464073107849
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464073110314
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464073115322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073117148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073118427
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464073118442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073121002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073126270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073132042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073132947
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464073132962
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1464073133071
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1464073133103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073176624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073183285
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464073184533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073207167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073208525
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464073210365
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1464073211956
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1464073211988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073222892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073223469
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464073225637
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1464073231596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464073284758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464073286958
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1464073289657
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464073302450
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1464073310454
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1464073315836
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1464073315836
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464073320009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073322489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464073324673
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464073324704
