what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542638530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542638717
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1463542823814
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1463542823845
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1463542823861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463542826105
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463542829580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542830343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542837464
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463542858329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542859513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542861009
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463542939574
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463542942691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542943922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542945324
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463542948300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542949111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542949781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542968682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463542971627
