what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486129338
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486136186
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486137481
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486138932
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486140336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1463486143518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463486144579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463486145437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463486146966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463486149571
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486150663
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486154912
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486154912
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486155696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486158504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486159752
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463486159752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486161827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486162919
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463486162934
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486163044
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486163059
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486172376
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486249796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1463486253259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486255069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486258079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486264038
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486265567
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486265583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486265629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1463486265645
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486268359
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486268391
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486268391
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486269179
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486269179
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486269912
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486269912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486274545
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486323715
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486323715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486323746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1463486323777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486329549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486359874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486362386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486364383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486375131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486383835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463486387111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463486389779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486393398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486400074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463486401759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463486402695
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486406876
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486407125
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486407172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486410105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486411259
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463486411275
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486411368
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486411384
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486438592
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486438826
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486438857
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486440901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486442507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486444579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486446357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486446950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486447720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486448332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486449004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486449292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486449644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486449882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486450204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486450381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486450633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486450735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486450955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486452716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486453558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486455439
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486457888
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486457888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486462606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486463713
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1463486463713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486467303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486469596
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1463486469596
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486471811
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1463486473012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486476975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486478021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486478317
error,log,,,"Publishing failed with multiple errors",1463486478568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486479629
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486481017
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486483185
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486488536
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486488754
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486488786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486491141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486492654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486492670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486494027
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463486494043
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1463486494058
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486499195
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486499227
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486510697
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486515377
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486536813
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486563098
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463486563301
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463486563363
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486565625
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486598337
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486611011
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486611698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1463486640853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463486642569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1463486657872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463486660041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463486671584
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486676748
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486678560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486682429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486683770
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463486683786
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486683926
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486683942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486691625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486693134
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486700076
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486700076
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486705731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463486737258
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486788533
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463486788783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486833647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486833772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486841213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486841322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463486848108
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486849169
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486851602
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486853771
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1463486854753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486860042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486866484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1463486869386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463486870618
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486873863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486877076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486878511
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463486878527
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486878636
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486878652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486889919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486890918
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1463486890933
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486893273
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486893273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486895594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486896811
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1463486896826
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1463486898246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486901134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486902148
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486907139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486908949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486909823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486909838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486910852
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463486910852
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1463486910899
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486916021
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486916052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486921287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486922470
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486924397
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486924397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486926651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463486928164
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1463486928180
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486928352
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486928367
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486947798
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1463486947798
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486950708
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463486951067
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463486951114
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463486964467
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1463486976432
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463486978990
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463486979224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463487006430
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463487008239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1463487012295
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1463487017521
