what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Oracle Corporation",1463976695299
java.specification.version,sysinfo,,,"1.7",1463976695299
java.vendor,sysinfo,,,"Oracle Corporation",1463976695299
java.version,sysinfo,,,"1.7.0",1463976695299
java.vm.info,sysinfo,,,"mixed mode, sharing",1463976695299
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1463976695299
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1463976695299
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1463976695299
java.vm.specification.version,sysinfo,,,"1.7",1463976695299
java.vm.vendor,sysinfo,,,"Oracle Corporation",1463976695299
java.vm.version,sysinfo,,,"21.0-b17",1463976695299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1463976695970
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1463976696001
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1463976696032
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.503.v201108102200,"org.eclipse.jst.j2ee.ejb",1463976696064
started,bundle,org.eclipse.jst.j2ee.jca,1.1.500.v201108102200,"org.eclipse.jst.j2ee.jca",1463976696095
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1463976696126
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1463976696142
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1463976696173
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1463976696251
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1463976696329
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1463976696360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463976696906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1463976698559
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1463976702882
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1463976713301
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1463976713364
